what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240475282
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464240484080
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240484360
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240484376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1464240488260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464240489274
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240491084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240494297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240495748
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464240495779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240496699
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1464240519293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240531778
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464240531794
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240536070
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464240539047
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240539297
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240539321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1464240543789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464240544962
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464240556502
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240556927
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240558916
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240559828
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240560915
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240561441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1464240599434
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240601450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1464240615370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464240627412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240630108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240631041
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464240631059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240631147
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240632025
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464240632033
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240643760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1464240648329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1464240654255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464240655063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240657401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240658409
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464240658426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240658557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240659319
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464240659328
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240694085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464240700376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240702663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240703466
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464240703487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240703581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240704336
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464240704344
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1464240720540
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240721710
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240729369
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240729369
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464240736560
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240736841
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240736857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240739509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240739524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240741724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240742504
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464240742519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240743408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240744102
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464240744102
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240755065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1464240759483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1464240759880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464240761250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240765375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240771081
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464240771089
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240786894
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464240788433
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240788673
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240788696
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464240798751
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240798947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1464240803221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1464240803616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240809972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240816702
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464240818055
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240818283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1464240821997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464240823240
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240825801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240829200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240830114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240830329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240832374
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464240832388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240832512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240834872
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464240834881
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240848341
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464240850804
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240851083
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240851107
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464240858428
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240858645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1464240879104
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240880321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1464240883987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240910196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240911084
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1464240911092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240911383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240911504
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464240918818
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240919983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464240940929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240943023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240944034
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1464240944039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240944330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240944460
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240949067
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464240949891
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1464240951920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240953971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240954596
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464240955781
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464240957292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240959317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240960227
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1464240960232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240960530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240960718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240966363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240967205
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464240967219
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1464240967414
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464240968047
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1464240969784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240969893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464240975141
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464240975145
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464241001379
