what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1464174025222
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464174028248
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1464174030104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1464174033644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1464174035671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464174037137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174039570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174042368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174044021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174045518
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1464174045534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174045846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174045970
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464174048217
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1464174051104
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464174052508
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1464174054426
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464174061772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174063737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174067480
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1464174067496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1464174067496
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1464174068400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1464174070802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1464174071691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1464174071894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1464174072081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1464174072190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464174073391
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464174084776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174086803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174087833
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1464174087833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174088176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174088269
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1464174089299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174091934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174092558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174092854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174093151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174093665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174103575
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464174103590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174105758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174106710
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464174106725
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1464174106772
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464174107443
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1464174109128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174110142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464174143390
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464174143394
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464174171968
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464174173762
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464174176554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1464174183838
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1464174185772
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1464174185991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1464174192105
