what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169544881
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169548976
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169550257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169553519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169557615
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464169557641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169557738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169568225
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464169568233
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169591563
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169594173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464169644600
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169648364
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169650248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169652100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169654486
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464169654500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169657503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169658417
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1464169658425
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169658722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169658748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169661737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169662649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169662675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169663928
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464169663936
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1464169663971
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464169664565
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169666266
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1464169666514
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464169666591
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1464169666657
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464169667346
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1464169669209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169669320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169678521
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464169678525
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169695300
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169699006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1464169705039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1464169710750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1464169729371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1464169731033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464169736063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464169743202
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169745656
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169746487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169748730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169749822
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1464169749842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169749945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169756771
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1464169756779
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169765536
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1464169767563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464169817152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169830874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1464169833393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1464169853080
